numero_telephone,avg_transaction_amount,transaction_amount_std,avg_balance,balance_volatility,fee_ratio,transaction_regularity,recharge_frequency,avg_recharge_amount,small_recharge_ratio,total_calls,avg_call_duration,total_data_mb,total_sms,call_failure_rate,phone_activity_score
2347010016136,15448.500094989662,0.0,49098.34548696906,0.37961881375606904,371.08166418255445,0.03225806451612903,0.0005409365127327504,1.8446129664583468,0.0,1.0259840470556556,0.0,0.007081859515009123,0.0,1.0871434017310984,0.13544952673189353
2347010016475,11949.620716741347,1.514980271416739,15913.658755390354,0.0,177.72888016104832,0.03225806451612903,0.000283268953248211,3.58247174254168,0.0,0.9090203884117918,0.0,0.03180616585607061,3.5402263174405314e-05,1.0102223917855462,0.13761787614312154
2347010016553,8711.551277340088,4.541978850118828,6094.458556872081,0.0,159.93593094121007,0.03225806451612903,0.00013463341034410586,2.2715534741502856,6.64609796100776e-05,0.982217501048577,0.0,0.031078078437346397,0.00010205861152098553,0.8237741583813153,0.11171898349575154
2347010017005,8059.831445555565,5.857811541945583,44751.80513755455,0.0,198.25469803576766,0.03225806451612903,0.0,1.8446129664583468,0.0,0.8593533430371177,0.0,0.0,0.0,1.0352705744426793,0.16187093291533652
2347010018014,1687.297700343637,0.34462466137634284,65762.94335624563,0.0,55.07024918190868,0.03225806451612903,0.0,1.8446129664583468,4.30824376240347e-05,1.1448408031542747,0.0,0.0,0.0,0.9897300578745933,0.1382847881795216
2347010018148,50020.88626498388,1.3540635508629284,51644.707409387935,4.26206528245474,1230.6702166750126,0.03225806451612903,3.1732741820439807e-05,2.0504151728550024,0.0,0.9849766846295896,0.0,0.0,2.0705659022406222e-05,0.9961005926295512,0.11545059577210277
2347010018514,44121.12061672689,0.0,52972.54177950071,0.0,639.0645473679194,0.03225806451612903,0.0,1.8446129664583468,0.0,1.1543945961238329,0.0,0.02840119480660012,0.0,1.085259295609966,0.13462109433593825
2347010018609,85124.53127963409,2.331741980823243,69532.17787914397,1.7068257080062925,1451.142393000723,0.03225806451612903,0.0,3.7689057104465435,0.0,1.1502024205234034,0.0,0.0,0.0,1.1148049614969122,0.13256595407078753
2347010018812,3356.2554090652684,1.042269585190699,89547.73528978851,1.5277157039040434,39.11018460178186,0.03225806451612903,0.0,1.8446129664583468,2.2162428918324617e-05,0.976742737018705,0.03676778619133479,0.05288688488542351,1.4759531939704455e-05,1.1101581236995983,0.13651632079899512
2347010020171,1687.297700343637,0.0,55449.07614086526,7.869989905904532,22.785890709956586,0.03225806451612903,0.00035323999342748273,4.997217017573902,2.0982137642227316e-06,0.9697713256387585,0.0,0.04888953311295838,8.318465051845957e-05,0.9877629523301115,0.12808290573971087
2347010021296,7411.757420691967,2.2416498518027317,32971.857105512274,0.0,193.50222836072038,0.03225806451612903,0.0,1.8446129664583468,1.0134133355971676e-07,1.0252453766484302,0.02872530487421492,0.0,9.617333779920755e-05,1.0199068701118785,0.13237502983269692
2347010021331,95446.74229030988,0.0,103150.79165031838,0.0,2185.526316772121,0.03225806451612903,0.0,1.8995270035373588,0.0,1.219994817571017,0.0,0.0,5.368991520451319e-05,0.8619083862687172,0.12361444874062305
2347010021375,6040.563619009497,0.0,55800.51372590102,0.0,54.43836680708584,0.03225806451612903,0.00031875837993746564,1.8446129664583468,0.0,1.0846364547236291,0.0,0.0,0.0,0.9791537299851154,0.14075475510913107
2347010021702,22869.53068138985,0.0,80583.21627583451,5.051151368211329,408.98071809878513,0.03225806451612903,0.0005106294543107228,1.8446129664583468,2.7491788410010835e-05,0.9127744000703698,0.0,0.020050589450109086,0.0,1.071862383593791,0.12124465033412223
2347010022111,12419.701996449758,0.1012803249374707,47224.24606072724,0.0,250.6365628338045,0.03225806451612903,0.0,1.8446129664583468,2.6682549755821964e-05,1.1460653467382056,0.0,0.0,0.00015815748114685968,1.1664239453904437,0.1538018244469249
2347010022233,1687.297700343637,0.07760756941307162,55333.195480629336,0.0,0.0,0.03225806451612903,0.0004873938257991537,1.8446129664583468,3.5919326939267494e-05,0.8989431267532046,0.23256749524335446,0.0004267688622562908,0.0,0.940200293015482,0.13737460441345778
2347010022434,12499.926504990115,3.1645182906819804,102592.44966222852,0.0,304.7631540583674,0.03225806451612903,4.0072930528352016e-05,2.5842703215793312,7.788196690115559e-06,1.0087366949880106,0.0,0.0,0.0,1.1056110421226486,0.12473179631713512
2347010022490,48582.19440060823,0.0,83723.97953675411,5.893849734982034,1139.4063293784784,0.03225806451612903,0.0,1.8446129664583468,0.0,0.8501064088750188,0.0,0.0,0.0,1.1628398505773114,0.09491614704558575
2347010022745,16473.924402468492,0.0,56361.301091509624,0.0,359.9477453062059,0.03225806451612903,0.0,1.8446129664583468,8.095424899150901e-06,0.9860325793556609,0.0,0.011606489922134726,0.00010120557108963034,1.131388295812385,0.15255727895092036
2347010022790,2109.7781017738944,0.0,87712.85847596805,2.6815201154320616,30.748253239380404,0.03225806451612903,0.0,1.8446129664583468,4.915433743767034e-05,1.0876622468095427,0.5268698630851114,0.0,5.7915465929840354e-05,0.8500461775635073,0.1163217901319213
2347010023216,2781.4945028511656,0.0,94362.78292402792,0.0,5.562728643999144,0.03225806451612903,0.0,1.8446129664583468,0.0,0.9969122444084655,0.36891712022884493,0.0,0.0,1.0341098224355958,0.14308260914909177
2347010023398,12108.968855599867,0.0,95435.04593310552,3.95771522117171,117.54436122460875,0.03225806451612903,0.0,3.621960967301262,0.0,0.9836823090832176,0.0,0.005485841100935519,4.6270796385770856e-05,0.992094015232061,0.1253523502809751
2347010023803,2950.191551483351,1.1500825120069205,65830.58728558545,0.0,0.0,0.03225806451612903,0.00042794375954786576,1.8446129664583468,0.0,1.0645228542753955,0.0,0.016786922696890735,0.0,0.9073947544265206,0.11218404385854226
2347010024314,17048.684872839578,0.0,18973.024414245316,4.922124399890095,276.034265118797,0.03225806451612903,0.00018417598676584708,1.8446129664583468,0.0,0.8507416658579435,0.12184680570706788,0.017889202548089893,0.0,0.8814132845251922,0.11909794840842912
2347010025240,1687.297700343637,0.0,32933.92101886509,3.8698019318232575,0.0,0.03225806451612903,0.00018638585956984115,4.693986871155412,0.0,0.9328495263994689,0.0,0.0,0.0,1.0433488161894815,0.11363013925233613
2347010025384,18202.22087174637,0.3699908348945417,48212.680395043775,0.0,314.38602077449036,0.03225806451612903,0.0006503372340000883,3.0564046615503795,0.0,0.8318661131838773,0.0,0.0,2.3089983303284583e-05,1.0789382728362344,0.12446592336600643
2347010025386,7961.310120096407,0.0,106226.84385057648,0.0,115.81842451604636,0.03225806451612903,0.0009577436797995912,2.8699294525090853,5.310821668279239e-05,1.0077918856942252,0.0,0.0,2.4478588271470238e-05,0.9552550246231724,0.11338565283964142
2347010025614,1687.297700343637,0.0,25462.724401201158,0.0,44.44834020647909,0.03225806451612903,0.0,1.8446129664583468,6.111976025022086e-05,0.9399915063889319,0.0,0.0728878738648502,3.790249657566195e-05,1.091114892138886,0.13115433803821025
2347010025666,17099.258200781398,895.8485702044572,15637.872515140323,2998.6222779843506,367.0205979584531,0.06451612903225806,0.0,1.8446129664583468,0.0,1.9962421025445685,0.11266083692794851,0.0,0.0,0.9672056670151711,0.3502731411949226
2347010025794,3014.93427379787,0.0,86682.7857952285,3.587331683668861,62.13361698114794,0.03225806451612903,0.0005267118945785415,1.8446129664583468,0.0,0.919282982129509,0.0,0.0,4.486677557603845e-05,1.101627934904426,0.14993625010290476
2347010025991,46885.80844178069,0.0,44434.37161420709,0.0,1209.1659051260096,0.03225806451612903,0.0,1.8446129664583468,0.0,1.085298456327498,0.03961530775783737,0.02011773712261707,0.0,0.9199523211898801,0.12457485512150548
2347010026064,16808.180617658596,0.0,50619.26107148356,0.0,268.9296819412145,0.03225806451612903,0.0,1.8446129664583468,0.0,1.0291234954708592,0.0,0.006872500399267107,0.0,0.9108426265625983,0.13443044943082727
2347010026235,49842.41868417721,0.0,50562.29094078997,2.8697809386674447,1660.8684214710474,0.03225806451612903,0.00016585455000265616,1.8446129664583468,0.0,1.0876250783919743,0.0,0.0,0.0,1.0082456602107674,0.12515887533021605
2347010026447,42729.60611583887,0.0,7168.606774593453,0.0,1036.7520025224414,0.03225806451612903,7.686941860674326e-05,3.049675635778901,0.0,0.8833763610026928,0.0,0.011047945950957545,4.60216561608286e-05,1.084173394262704,0.12957814571589515
2347010026641,5273.231729368043,0.0,43917.6059073348,0.7555423655463119,94.128921099654,0.03225806451612903,0.00013403908938783827,4.28493616567712,0.0,0.9854260598041087,0.01075263567756454,0.0,0.0,1.168057080130692,0.1144219055558997
2347010026719,1687.297700343637,0.0053203704490486035,66576.76732308816,0.0,0.0,0.03225806451612903,9.989600190962959e-05,1.8446129664583468,4.6027691403569324e-05,0.9756549871805823,0.0,0.018451264750898522,9.821999903615124e-05,1.0691675307168942,0.15104428734239644
2347010026757,2129.8047885535166,0.0,99076.75444579258,3.382392777593918,2.106193350618115,0.03225806451612903,0.0,3.9957328998582797,2.8688745800510244e-05,1.1041353845410269,0.0,0.05338674397931594,7.32609883698324e-05,0.8060077277231064,0.14079189219123633
2347010026978,13754.519787971112,3.17698512642167,52323.6974727561,0.0,261.25456425178066,0.03225806451612903,4.392149521799372e-05,1.8446129664583468,0.0,0.9624714066190945,0.0,0.026596357214752477,4.398405512915466e-05,1.21577830965949,0.12449311292943566
2347010027068,18420.571455822308,0.0,46047.4522917303,0.0,242.78442076508463,0.03225806451612903,7.719875028743917e-05,1.8446129664583468,0.0,0.8695318100738604,0.7193005656947584,0.0,4.9728919710158396e-05,0.9195895608945215,0.12255885991101167
2347010027176,40911.005214775665,2.8000279686899088,72555.82716070522,1.6404207089410932,998.4292008552554,0.03225806451612903,0.0002900218561948707,3.1693171336469663,6.921230507162984e-05,1.0465443143946929,0.0,0.002920196670878497,0.0,0.9106929327210274,0.10384124926771848
2347010027177,4133.508678169152,0.0,97454.39067724705,1.2381742579430655,15.18153003624612,0.03225806451612903,0.0,1.8446129664583468,0.0,0.9423892521105389,0.4538717266576811,0.07281361462573434,5.067571646353988e-07,1.0279407869671908,0.13358482984983072
2347010027370,19039.77852395657,0.21920706189541778,85414.16900697199,8.361729885046918,174.69312772603737,0.03225806451612903,0.00010547476876018667,2.2577783656339876,4.903503401519762e-05,0.9718784923557838,0.0,0.0,0.0,1.0242386906323593,0.10495506985947825
2347010027426,6151.910320459286,3.174686901079233,38509.07599753703,0.0,63.03415615150834,0.03225806451612903,0.0,1.8446129664583468,9.800640639146692e-05,1.105587106147177,0.03049718423894938,0.04272232186670991,1.3100036003627927e-05,1.0901053711042714,0.13082598651443514
2347010027526,8590.613587769085,0.8304120228255618,49582.61971216144,3.0525888541813933,61.982438171603064,0.03225806451612903,0.00010492016896422216,4.291208116689399,0.0,0.9057976733241879,0.2481241640134744,0.0,0.00014151836071084927,1.1019364345282794,0.11247640678303834
2347010027802,7823.541988310604,1.2530049227749285,56742.09628428683,0.0,240.9448744968191,0.03225806451612903,3.0037998871460206e-05,2.556634552968018,0.0,0.8256150952248377,0.0,0.0,2.0230420114480165e-05,1.0310105937720204,0.15014150607140986
2347010027846,10028.282974377007,1.4762647128409006,9581.005519102444,0.0,135.58680213966574,0.03225806451612903,0.00016002067408603588,4.3897527945199535,7.87128632466754e-05,1.0380294080940413,0.0,0.010229226173398423,5.331303818744932e-05,1.0447957879344603,0.137237518282242
2347010027936,27460.722923077872,0.7306724584553581,42292.32450316315,2.1183046671551473,314.8372983954068,0.03225806451612903,0.0,3.0988272084252415,9.441585775523291e-05,0.7590179836901122,0.6097200894355211,0.0,0.0,0.8839254498484903,0.1279723102827329
2347010027955,2955.388706670604,0.0,77707.79911492637,0.0,2.411230069234194,0.03225806451612903,0.0,1.8446129664583468,0.0,0.8277109520069689,0.0,0.004922639256653228,0.0,0.8945012782925263,0.12662154356010033
2347010028426,35520.45342395973,0.0,22466.117858478232,0.0,467.5968674197104,0.03225806451612903,0.0,1.9574680579677775,0.0,0.9691478292088566,0.0,0.010191213636233458,3.963511902870353e-05,1.0323511250638424,0.13140438940035468
2347010028483,15865.271592168043,0.0,17966.909042997133,0.0,110.94683835089594,0.03225806451612903,0.0,3.8359253661152746,0.0,0.9134317797848672,0.3894477818598215,0.01047691125898967,0.0,1.1453751830305874,0.14113284821314728
2347010028570,16473.152147893627,2.0200946342270605,10890.23605829184,0.0,245.62664041700185,0.03225806451612903,0.0003670806412668375,1.8446129664583468,0.0,0.9728195304398928,0.2322950840387048,0.030754973801625448,3.550258639706076e-05,1.0130455770237674,0.12610093289678018
